hash;designacion;pais1,pais2...;peso;velocidadMax;potencia
CHN-MOT-LK2;Licence-built Klimov VK-105P;CHN;625;44;1000
CHN-MOT-WX7;Xian WS-9;CHN;825;55;1200
FRA-MOT-G14;Gnome-Rhône 14N;FRA,GBR;580;42;800
FRA-MOT-H12;Hispano-Suiza 12Y;FRA,GBR,USA;590;41;720
GBR-MOT-M24;Rolls-Royce Kestrel;GBR,USA,FRA;570;40;695
GBR-MOT-MK4;Rolls-Royce Meteor;GBR,USA,FRA;760;48;600
GER-MOT-M1T;Maybach HL 108 TR;GER;450;32;250
GER-MOT-M2M;Maybach HL 120 TRM;GER,JAP;610;42;320
GER-MOT-M2T;Maybach HL 120 TR;GER,JAP,SWE;600;38;300
GER-MOT-M3T;Maybach HL 230 P30;GER,ITA;760;50;700
GER-MOT-M5A;Argus As 410;GER,JAP;560;39;465
ITA-MOT-A74;Piaggio P.XI;ITA,GER;670;42;500
ITA-MOT-F15;Fiat SPA 15T;ITA;480;40;260
ITA-MOT-I12;Isotta Fraschini V12;ITA,GER;520;44;300
JPN-MOT-HK1;Mitsubishi Ha-101;JAP;550;45;550
JPN-MOT-KH4;Kawasaki Ha-40;JAP;530;43;400
JPN-MOT-NK1;Nakajima Sakae;JAP;540;46;980
RUS-MOT-M17;Mikulin AM-38;RUS;690;49;500
RUS-MOT-V23;V-2-34;RUS,CHN;750;55;500
RUS-MOT-V2K;V-2K;RUS,CHN;780;56;600
SWE-MOT-RM7;RM7;SWE;800;50;950
SWE-MOT-GN1;Gnome-Rhône Mistral Major;SWE;680;45;850
USA-MOT-CR9;Continental R-975;USA,GBR,FRA,ITA,SWE,CHN;610;40;375
USA-MOT-GM6;GM 6046;USA,GBR,FRA,ITA,SWE,CHN;620;42;390
USA-MOT-GAA;Ford GAA;USA,GBR,FRA,ITA;720;46;500
USA-MOT-LB7;Lycoming R-680;USA,GBR;610;44;300
USA-MOT-R97;Wright R-975;USA,GBR;610;47;450